dtc,meanRelabund,domTaxa,minClusterSize,deepSplit,mgCST
13,0.8724524352608115,Lactobacillus_crispatus_6,45,1,5
8,0.5393181463996819,Lactobacillus_iners_1,45,1,6
4,0.6423276083559297,Lactobacillus_iners_2,45,1,7
6,0.6437070109366928,Lactobacillus_iners_4,45,1,8
12,0.732481416653051,Lactobacillus_iners_5,45,1,9
9,0.6937091744137587,Lactobacillus_iners_6,45,1,10
5,0.3834599655729295,UBA629_sp005465875_1,45,1,11
3,0.2995183160310313,Gardnerella_vaginalis_2,45,1,12
1,0.2454554787606375,MultiGenera,45,1,13
10,0.8405851111556855,Lactobacillus_crispatus_1,45,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,45,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,45,2,3
2,0.6041108702890394,Lactobacillus_crispatus_4,45,2,4
14,0.8724524352608115,Lactobacillus_crispatus_6,45,2,5
8,0.5393181463996819,Lactobacillus_iners_1,45,2,6
4,0.6423276083559297,Lactobacillus_iners_2,45,2,7
6,0.6437070109366928,Lactobacillus_iners_4,45,2,8
12,0.732481416653051,Lactobacillus_iners_5,45,2,9
9,0.6937091744137587,Lactobacillus_iners_6,45,2,10
5,0.3834599655729295,UBA629_sp005465875_1,45,2,11
15,0.4658780758653562,Gardnerella_vaginalis_2,45,2,12
13,0.2719429812326088,Gardnerella_swidsinkii_1,45,2,13
3,0.26770508568279994,Gardnerella_swidsinkii_2,45,2,14
1,0.2454554787606375,MultiGenera,45,2,15
11,0.8405851111556855,Lactobacillus_crispatus_1,45,3,1
12,0.8117584386405232,Lactobacillus_crispatus_2,45,3,2
8,0.8643502635506987,Lactobacillus_crispatus_3,45,3,3
1,0.6041108702890394,Lactobacillus_crispatus_4,45,3,4
16,0.8724524352608115,Lactobacillus_crispatus_6,45,3,5
9,0.5393181463996819,Lactobacillus_iners_1,45,3,6
3,0.6423276083559297,Lactobacillus_iners_2,45,3,7
7,0.6437070109366928,Lactobacillus_iners_4,45,3,8
13,0.732481416653051,Lactobacillus_iners_5,45,3,9
10,0.6937091744137587,Lactobacillus_iners_6,45,3,10
6,0.3834599655729295,UBA629_sp005465875_1,45,3,11
17,0.4658780758653562,Gardnerella_vaginalis_2,45,3,12
14,0.2719429812326088,Gardnerella_swidsinkii_1,45,3,13
15,0.26427529721869136,Gardnerella_swidsinkii_2,45,3,14
4,0.26902091647720633,Gardnerella_piotii_1,45,3,15
2,0.23267653177176104,MultiGenera,45,3,16
5,0.28595346517391507,MultiGenera,45,3,17
12,0.8405851111556855,Lactobacillus_crispatus_1,45,4,1
13,0.8117584386405232,Lactobacillus_crispatus_2,45,4,2
8,0.8643502635506987,Lactobacillus_crispatus_3,45,4,3
1,0.629657788947752,Lactobacillus_crispatus_4,45,4,4
4,0.5436050103078779,Lactobacillus_crispatus_5,45,4,5
21,0.8724524352608115,Lactobacillus_crispatus_6,45,4,6
9,0.5393181463996819,Lactobacillus_iners_1,45,4,7
10,0.7925033064856516,Lactobacillus_iners_2,45,4,8
18,0.4160064858224053,Lactobacillus_iners_2,45,4,9
7,0.6437070109366928,Lactobacillus_iners_4,45,4,10
15,0.732481416653051,Lactobacillus_iners_5,45,4,11
11,0.6937091744137587,Lactobacillus_iners_6,45,4,12
6,0.3834599655729295,UBA629_sp005465875_1,45,4,13
2,0.2561308522168633,UBA629_sp005465875_4,45,4,14
22,0.4658780758653562,Gardnerella_vaginalis_2,45,4,15
3,0.22088511165616426,Gardnerella_vaginalis_C_1,45,4,16
16,0.2000011321970338,Gardnerella_vaginalis_H_1,45,4,17
17,0.2719429812326088,Gardnerella_swidsinkii_1,45,4,18
20,0.26427529721869136,Gardnerella_swidsinkii_2,45,4,19
14,0.3115215944018197,Gardnerella_piotii_1,45,4,20
5,0.28595346517391507,MultiGenera,45,4,21
19,0.21066177664042382,MultiGenera,45,4,22
10,0.8405851111556855,Lactobacillus_crispatus_1,46,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,46,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,46,0,3
2,0.6041108702890394,Lactobacillus_crispatus_4,46,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,46,0,5
8,0.5393181463996819,Lactobacillus_iners_1,46,0,6
4,0.6423276083559297,Lactobacillus_iners_2,46,0,7
6,0.6437070109366928,Lactobacillus_iners_4,46,0,8
12,0.732481416653051,Lactobacillus_iners_5,46,0,9
9,0.6937091744137587,Lactobacillus_iners_6,46,0,10
5,0.3834599655729295,UBA629_sp005465875_1,46,0,11
3,0.2995183160310313,Gardnerella_vaginalis_2,46,0,12
1,0.2454554787606375,MultiGenera,46,0,13
10,0.8405851111556855,Lactobacillus_crispatus_1,46,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,46,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,46,1,3
2,0.6041108702890394,Lactobacillus_crispatus_4,46,1,4
13,0.8724524352608115,Lactobacillus_crispatus_6,46,1,5
8,0.5393181463996819,Lactobacillus_iners_1,46,1,6
4,0.6423276083559297,Lactobacillus_iners_2,46,1,7
6,0.6437070109366928,Lactobacillus_iners_4,46,1,8
12,0.732481416653051,Lactobacillus_iners_5,46,1,9
9,0.6937091744137587,Lactobacillus_iners_6,46,1,10
5,0.3834599655729295,UBA629_sp005465875_1,46,1,11
3,0.2995183160310313,Gardnerella_vaginalis_2,46,1,12
1,0.2454554787606375,MultiGenera,46,1,13
10,0.8405851111556855,Lactobacillus_crispatus_1,46,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,46,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,46,2,3
2,0.6041108702890394,Lactobacillus_crispatus_4,46,2,4
14,0.8724524352608115,Lactobacillus_crispatus_6,46,2,5
8,0.5393181463996819,Lactobacillus_iners_1,46,2,6
4,0.6423276083559297,Lactobacillus_iners_2,46,2,7
6,0.6437070109366928,Lactobacillus_iners_4,46,2,8
12,0.732481416653051,Lactobacillus_iners_5,46,2,9
9,0.6937091744137587,Lactobacillus_iners_6,46,2,10
5,0.3834599655729295,UBA629_sp005465875_1,46,2,11
15,0.4658780758653562,Gardnerella_vaginalis_2,46,2,12
13,0.2719429812326088,Gardnerella_swidsinkii_1,46,2,13
3,0.26770508568279994,Gardnerella_swidsinkii_2,46,2,14
1,0.2454554787606375,MultiGenera,46,2,15
11,0.8405851111556855,Lactobacillus_crispatus_1,46,3,1
12,0.8117584386405232,Lactobacillus_crispatus_2,46,3,2
8,0.8643502635506987,Lactobacillus_crispatus_3,46,3,3
1,0.6041108702890394,Lactobacillus_crispatus_4,46,3,4
16,0.8724524352608115,Lactobacillus_crispatus_6,46,3,5
9,0.5393181463996819,Lactobacillus_iners_1,46,3,6
3,0.6423276083559297,Lactobacillus_iners_2,46,3,7
7,0.6437070109366928,Lactobacillus_iners_4,46,3,8
13,0.732481416653051,Lactobacillus_iners_5,46,3,9
10,0.6937091744137587,Lactobacillus_iners_6,46,3,10
6,0.3834599655729295,UBA629_sp005465875_1,46,3,11
17,0.4658780758653562,Gardnerella_vaginalis_2,46,3,12
14,0.2719429812326088,Gardnerella_swidsinkii_1,46,3,13
15,0.26427529721869136,Gardnerella_swidsinkii_2,46,3,14
4,0.26902091647720633,Gardnerella_piotii_1,46,3,15
2,0.23267653177176104,MultiGenera,46,3,16
5,0.28595346517391507,MultiGenera,46,3,17
12,0.8405851111556855,Lactobacillus_crispatus_1,46,4,1
13,0.8117584386405232,Lactobacillus_crispatus_2,46,4,2
8,0.8643502635506987,Lactobacillus_crispatus_3,46,4,3
1,0.629657788947752,Lactobacillus_crispatus_4,46,4,4
4,0.5436050103078779,Lactobacillus_crispatus_5,46,4,5
21,0.8724524352608115,Lactobacillus_crispatus_6,46,4,6
9,0.5393181463996819,Lactobacillus_iners_1,46,4,7
10,0.7925033064856516,Lactobacillus_iners_2,46,4,8
18,0.4160064858224053,Lactobacillus_iners_2,46,4,9
7,0.6437070109366928,Lactobacillus_iners_4,46,4,10
15,0.732481416653051,Lactobacillus_iners_5,46,4,11
11,0.6937091744137587,Lactobacillus_iners_6,46,4,12
6,0.3834599655729295,UBA629_sp005465875_1,46,4,13
2,0.2561308522168633,UBA629_sp005465875_4,46,4,14
22,0.4658780758653562,Gardnerella_vaginalis_2,46,4,15
3,0.22088511165616426,Gardnerella_vaginalis_C_1,46,4,16
16,0.2000011321970338,Gardnerella_vaginalis_H_1,46,4,17
17,0.2719429812326088,Gardnerella_swidsinkii_1,46,4,18
20,0.26427529721869136,Gardnerella_swidsinkii_2,46,4,19
14,0.3115215944018197,Gardnerella_piotii_1,46,4,20
5,0.28595346517391507,MultiGenera,46,4,21
19,0.21066177664042382,MultiGenera,46,4,22
10,0.8405851111556855,Lactobacillus_crispatus_1,47,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,47,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,47,0,3
2,0.6041108702890394,Lactobacillus_crispatus_4,47,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,47,0,5
8,0.5393181463996819,Lactobacillus_iners_1,47,0,6
4,0.6423276083559297,Lactobacillus_iners_2,47,0,7
6,0.6437070109366928,Lactobacillus_iners_4,47,0,8
12,0.732481416653051,Lactobacillus_iners_5,47,0,9
9,0.6937091744137587,Lactobacillus_iners_6,47,0,10
5,0.3834599655729295,UBA629_sp005465875_1,47,0,11
3,0.2995183160310313,Gardnerella_vaginalis_2,47,0,12
1,0.2454554787606375,MultiGenera,47,0,13
10,0.8405851111556855,Lactobacillus_crispatus_1,47,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,47,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,47,1,3
2,0.6041108702890394,Lactobacillus_crispatus_4,47,1,4
13,0.8724524352608115,Lactobacillus_crispatus_6,47,1,5
8,0.5393181463996819,Lactobacillus_iners_1,47,1,6
4,0.6423276083559297,Lactobacillus_iners_2,47,1,7
6,0.6437070109366928,Lactobacillus_iners_4,47,1,8
12,0.732481416653051,Lactobacillus_iners_5,47,1,9
9,0.6937091744137587,Lactobacillus_iners_6,47,1,10
5,0.3834599655729295,UBA629_sp005465875_1,47,1,11
3,0.2995183160310313,Gardnerella_vaginalis_2,47,1,12
1,0.2454554787606375,MultiGenera,47,1,13
10,0.8405851111556855,Lactobacillus_crispatus_1,47,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,47,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,47,2,3
2,0.6041108702890394,Lactobacillus_crispatus_4,47,2,4
14,0.8724524352608115,Lactobacillus_crispatus_6,47,2,5
8,0.5393181463996819,Lactobacillus_iners_1,47,2,6
4,0.6423276083559297,Lactobacillus_iners_2,47,2,7
6,0.6437070109366928,Lactobacillus_iners_4,47,2,8
12,0.732481416653051,Lactobacillus_iners_5,47,2,9
9,0.6937091744137587,Lactobacillus_iners_6,47,2,10
5,0.3834599655729295,UBA629_sp005465875_1,47,2,11
15,0.4658780758653562,Gardnerella_vaginalis_2,47,2,12
13,0.2719429812326088,Gardnerella_swidsinkii_1,47,2,13
3,0.26770508568279994,Gardnerella_swidsinkii_2,47,2,14
1,0.2454554787606375,MultiGenera,47,2,15
11,0.8405851111556855,Lactobacillus_crispatus_1,47,3,1
12,0.8117584386405232,Lactobacillus_crispatus_2,47,3,2
8,0.8643502635506987,Lactobacillus_crispatus_3,47,3,3
1,0.6041108702890394,Lactobacillus_crispatus_4,47,3,4
16,0.8724524352608115,Lactobacillus_crispatus_6,47,3,5
9,0.5393181463996819,Lactobacillus_iners_1,47,3,6
3,0.6423276083559297,Lactobacillus_iners_2,47,3,7
7,0.6437070109366928,Lactobacillus_iners_4,47,3,8
13,0.732481416653051,Lactobacillus_iners_5,47,3,9
10,0.6937091744137587,Lactobacillus_iners_6,47,3,10
6,0.3834599655729295,UBA629_sp005465875_1,47,3,11
17,0.4658780758653562,Gardnerella_vaginalis_2,47,3,12
14,0.2719429812326088,Gardnerella_swidsinkii_1,47,3,13
15,0.26427529721869136,Gardnerella_swidsinkii_2,47,3,14
4,0.26902091647720633,Gardnerella_piotii_1,47,3,15
2,0.23267653177176104,MultiGenera,47,3,16
5,0.28595346517391507,MultiGenera,47,3,17
11,0.8405851111556855,Lactobacillus_crispatus_1,47,4,1
12,0.8117584386405232,Lactobacillus_crispatus_2,47,4,2
7,0.8643502635506987,Lactobacillus_crispatus_3,47,4,3
1,0.6041108702890394,Lactobacillus_crispatus_4,47,4,4
20,0.8724524352608115,Lactobacillus_crispatus_6,47,4,5
8,0.5393181463996819,Lactobacillus_iners_1,47,4,6
9,0.7925033064856516,Lactobacillus_iners_2,47,4,7
17,0.4160064858224053,Lactobacillus_iners_2,47,4,8
6,0.6437070109366928,Lactobacillus_iners_4,47,4,9
14,0.732481416653051,Lactobacillus_iners_5,47,4,10
10,0.6937091744137587,Lactobacillus_iners_6,47,4,11
5,0.3834599655729295,UBA629_sp005465875_1,47,4,12
2,0.2561308522168633,UBA629_sp005465875_4,47,4,13
21,0.4658780758653562,Gardnerella_vaginalis_2,47,4,14
3,0.22088511165616426,Gardnerella_vaginalis_C_1,47,4,15
15,0.2000011321970338,Gardnerella_vaginalis_H_1,47,4,16
16,0.2719429812326088,Gardnerella_swidsinkii_1,47,4,17
19,0.26427529721869136,Gardnerella_swidsinkii_2,47,4,18
13,0.3115215944018197,Gardnerella_piotii_1,47,4,19
4,0.28595346517391507,MultiGenera,47,4,20
18,0.21066177664042382,MultiGenera,47,4,21
10,0.8405851111556855,Lactobacillus_crispatus_1,48,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,48,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,48,0,3
2,0.6041108702890394,Lactobacillus_crispatus_4,48,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,48,0,5
8,0.5393181463996819,Lactobacillus_iners_1,48,0,6
4,0.6423276083559297,Lactobacillus_iners_2,48,0,7
6,0.6437070109366928,Lactobacillus_iners_4,48,0,8
12,0.732481416653051,Lactobacillus_iners_5,48,0,9
9,0.6937091744137587,Lactobacillus_iners_6,48,0,10
5,0.3834599655729295,UBA629_sp005465875_1,48,0,11
3,0.2995183160310313,Gardnerella_vaginalis_2,48,0,12
1,0.2454554787606375,MultiGenera,48,0,13
10,0.8405851111556855,Lactobacillus_crispatus_1,48,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,48,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,48,1,3
2,0.6041108702890394,Lactobacillus_crispatus_4,48,1,4
13,0.8724524352608115,Lactobacillus_crispatus_6,48,1,5
8,0.5393181463996819,Lactobacillus_iners_1,48,1,6
4,0.6423276083559297,Lactobacillus_iners_2,48,1,7
6,0.6437070109366928,Lactobacillus_iners_4,48,1,8
12,0.732481416653051,Lactobacillus_iners_5,48,1,9
9,0.6937091744137587,Lactobacillus_iners_6,48,1,10
5,0.3834599655729295,UBA629_sp005465875_1,48,1,11
3,0.2995183160310313,Gardnerella_vaginalis_2,48,1,12
1,0.2454554787606375,MultiGenera,48,1,13
10,0.8405851111556855,Lactobacillus_crispatus_1,48,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,48,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,48,2,3
2,0.6041108702890394,Lactobacillus_crispatus_4,48,2,4
14,0.8724524352608115,Lactobacillus_crispatus_6,48,2,5
8,0.5393181463996819,Lactobacillus_iners_1,48,2,6
4,0.6423276083559297,Lactobacillus_iners_2,48,2,7
6,0.6437070109366928,Lactobacillus_iners_4,48,2,8
12,0.732481416653051,Lactobacillus_iners_5,48,2,9
9,0.6937091744137587,Lactobacillus_iners_6,48,2,10
5,0.3834599655729295,UBA629_sp005465875_1,48,2,11
15,0.4658780758653562,Gardnerella_vaginalis_2,48,2,12
13,0.2719429812326088,Gardnerella_swidsinkii_1,48,2,13
3,0.26770508568279994,Gardnerella_swidsinkii_2,48,2,14
1,0.2454554787606375,MultiGenera,48,2,15
11,0.8405851111556855,Lactobacillus_crispatus_1,48,3,1
12,0.8117584386405232,Lactobacillus_crispatus_2,48,3,2
8,0.8643502635506987,Lactobacillus_crispatus_3,48,3,3
1,0.6041108702890394,Lactobacillus_crispatus_4,48,3,4
16,0.8724524352608115,Lactobacillus_crispatus_6,48,3,5
9,0.5393181463996819,Lactobacillus_iners_1,48,3,6
3,0.6423276083559297,Lactobacillus_iners_2,48,3,7
7,0.6437070109366928,Lactobacillus_iners_4,48,3,8
13,0.732481416653051,Lactobacillus_iners_5,48,3,9
10,0.6937091744137587,Lactobacillus_iners_6,48,3,10
6,0.3834599655729295,UBA629_sp005465875_1,48,3,11
17,0.4658780758653562,Gardnerella_vaginalis_2,48,3,12
14,0.2719429812326088,Gardnerella_swidsinkii_1,48,3,13
15,0.26427529721869136,Gardnerella_swidsinkii_2,48,3,14
4,0.26902091647720633,Gardnerella_piotii_1,48,3,15
2,0.23267653177176104,MultiGenera,48,3,16
5,0.28595346517391507,MultiGenera,48,3,17
11,0.8405851111556855,Lactobacillus_crispatus_1,48,4,1
12,0.8117584386405232,Lactobacillus_crispatus_2,48,4,2
7,0.8643502635506987,Lactobacillus_crispatus_3,48,4,3
1,0.6041108702890394,Lactobacillus_crispatus_4,48,4,4
20,0.8724524352608115,Lactobacillus_crispatus_6,48,4,5
8,0.5393181463996819,Lactobacillus_iners_1,48,4,6
9,0.7925033064856516,Lactobacillus_iners_2,48,4,7
17,0.4160064858224053,Lactobacillus_iners_2,48,4,8
6,0.6437070109366928,Lactobacillus_iners_4,48,4,9
14,0.732481416653051,Lactobacillus_iners_5,48,4,10
10,0.6937091744137587,Lactobacillus_iners_6,48,4,11
5,0.3834599655729295,UBA629_sp005465875_1,48,4,12
2,0.2561308522168633,UBA629_sp005465875_4,48,4,13
21,0.4658780758653562,Gardnerella_vaginalis_2,48,4,14
3,0.22088511165616426,Gardnerella_vaginalis_C_1,48,4,15
15,0.2000011321970338,Gardnerella_vaginalis_H_1,48,4,16
16,0.2719429812326088,Gardnerella_swidsinkii_1,48,4,17
19,0.26427529721869136,Gardnerella_swidsinkii_2,48,4,18
13,0.3115215944018197,Gardnerella_piotii_1,48,4,19
4,0.28595346517391507,MultiGenera,48,4,20
18,0.21066177664042382,MultiGenera,48,4,21
10,0.8405851111556855,Lactobacillus_crispatus_1,49,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,49,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,49,0,3
2,0.6041108702890394,Lactobacillus_crispatus_4,49,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,49,0,5
8,0.5393181463996819,Lactobacillus_iners_1,49,0,6
4,0.6423276083559297,Lactobacillus_iners_2,49,0,7
6,0.6437070109366928,Lactobacillus_iners_4,49,0,8
12,0.732481416653051,Lactobacillus_iners_5,49,0,9
9,0.6937091744137587,Lactobacillus_iners_6,49,0,10
5,0.3834599655729295,UBA629_sp005465875_1,49,0,11
3,0.2995183160310313,Gardnerella_vaginalis_2,49,0,12
1,0.2454554787606375,MultiGenera,49,0,13
10,0.8405851111556855,Lactobacillus_crispatus_1,49,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,49,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,49,1,3
2,0.6041108702890394,Lactobacillus_crispatus_4,49,1,4
13,0.8724524352608115,Lactobacillus_crispatus_6,49,1,5
8,0.5393181463996819,Lactobacillus_iners_1,49,1,6
4,0.6423276083559297,Lactobacillus_iners_2,49,1,7
6,0.6437070109366928,Lactobacillus_iners_4,49,1,8
12,0.732481416653051,Lactobacillus_iners_5,49,1,9
9,0.6937091744137587,Lactobacillus_iners_6,49,1,10
5,0.3834599655729295,UBA629_sp005465875_1,49,1,11
3,0.2995183160310313,Gardnerella_vaginalis_2,49,1,12
1,0.2454554787606375,MultiGenera,49,1,13
10,0.8405851111556855,Lactobacillus_crispatus_1,49,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,49,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,49,2,3
2,0.6041108702890394,Lactobacillus_crispatus_4,49,2,4
14,0.8724524352608115,Lactobacillus_crispatus_6,49,2,5
8,0.5393181463996819,Lactobacillus_iners_1,49,2,6
4,0.6423276083559297,Lactobacillus_iners_2,49,2,7
6,0.6437070109366928,Lactobacillus_iners_4,49,2,8
12,0.732481416653051,Lactobacillus_iners_5,49,2,9
9,0.6937091744137587,Lactobacillus_iners_6,49,2,10
5,0.3834599655729295,UBA629_sp005465875_1,49,2,11
15,0.4658780758653562,Gardnerella_vaginalis_2,49,2,12
13,0.2719429812326088,Gardnerella_swidsinkii_1,49,2,13
3,0.26770508568279994,Gardnerella_swidsinkii_2,49,2,14
1,0.2454554787606375,MultiGenera,49,2,15
11,0.8405851111556855,Lactobacillus_crispatus_1,49,3,1
12,0.8117584386405232,Lactobacillus_crispatus_2,49,3,2
8,0.8643502635506987,Lactobacillus_crispatus_3,49,3,3
1,0.6041108702890394,Lactobacillus_crispatus_4,49,3,4
16,0.8724524352608115,Lactobacillus_crispatus_6,49,3,5
9,0.5393181463996819,Lactobacillus_iners_1,49,3,6
3,0.6423276083559297,Lactobacillus_iners_2,49,3,7
7,0.6437070109366928,Lactobacillus_iners_4,49,3,8
13,0.732481416653051,Lactobacillus_iners_5,49,3,9
10,0.6937091744137587,Lactobacillus_iners_6,49,3,10
6,0.3834599655729295,UBA629_sp005465875_1,49,3,11
17,0.4658780758653562,Gardnerella_vaginalis_2,49,3,12
14,0.2719429812326088,Gardnerella_swidsinkii_1,49,3,13
15,0.26427529721869136,Gardnerella_swidsinkii_2,49,3,14
4,0.26902091647720633,Gardnerella_piotii_1,49,3,15
2,0.23267653177176104,MultiGenera,49,3,16
5,0.28595346517391507,MultiGenera,49,3,17
11,0.8405851111556855,Lactobacillus_crispatus_1,49,4,1
12,0.8117584386405232,Lactobacillus_crispatus_2,49,4,2
7,0.8643502635506987,Lactobacillus_crispatus_3,49,4,3
1,0.6041108702890394,Lactobacillus_crispatus_4,49,4,4
20,0.8724524352608115,Lactobacillus_crispatus_6,49,4,5
8,0.5393181463996819,Lactobacillus_iners_1,49,4,6
9,0.7925033064856516,Lactobacillus_iners_2,49,4,7
17,0.4160064858224053,Lactobacillus_iners_2,49,4,8
6,0.6437070109366928,Lactobacillus_iners_4,49,4,9
14,0.732481416653051,Lactobacillus_iners_5,49,4,10
10,0.6937091744137587,Lactobacillus_iners_6,49,4,11
5,0.3834599655729295,UBA629_sp005465875_1,49,4,12
2,0.2561308522168633,UBA629_sp005465875_4,49,4,13
21,0.4658780758653562,Gardnerella_vaginalis_2,49,4,14
3,0.22088511165616426,Gardnerella_vaginalis_C_1,49,4,15
15,0.2000011321970338,Gardnerella_vaginalis_H_1,49,4,16
16,0.2719429812326088,Gardnerella_swidsinkii_1,49,4,17
19,0.26427529721869136,Gardnerella_swidsinkii_2,49,4,18
13,0.3115215944018197,Gardnerella_piotii_1,49,4,19
4,0.28595346517391507,MultiGenera,49,4,20
18,0.21066177664042382,MultiGenera,49,4,21
10,0.8405851111556855,Lactobacillus_crispatus_1,50,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,50,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,50,0,3
2,0.6041108702890394,Lactobacillus_crispatus_4,50,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,50,0,5
8,0.5393181463996819,Lactobacillus_iners_1,50,0,6
4,0.6423276083559297,Lactobacillus_iners_2,50,0,7
6,0.6437070109366928,Lactobacillus_iners_4,50,0,8
12,0.732481416653051,Lactobacillus_iners_5,50,0,9
9,0.6937091744137587,Lactobacillus_iners_6,50,0,10
5,0.3834599655729295,UBA629_sp005465875_1,50,0,11
3,0.2995183160310313,Gardnerella_vaginalis_2,50,0,12
1,0.2454554787606375,MultiGenera,50,0,13
10,0.8405851111556855,Lactobacillus_crispatus_1,50,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,50,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,50,1,3
2,0.6041108702890394,Lactobacillus_crispatus_4,50,1,4
13,0.8724524352608115,Lactobacillus_crispatus_6,50,1,5
8,0.5393181463996819,Lactobacillus_iners_1,50,1,6
4,0.6423276083559297,Lactobacillus_iners_2,50,1,7
6,0.6437070109366928,Lactobacillus_iners_4,50,1,8
12,0.732481416653051,Lactobacillus_iners_5,50,1,9
9,0.6937091744137587,Lactobacillus_iners_6,50,1,10
5,0.3834599655729295,UBA629_sp005465875_1,50,1,11
3,0.2995183160310313,Gardnerella_vaginalis_2,50,1,12
1,0.2454554787606375,MultiGenera,50,1,13
10,0.8405851111556855,Lactobacillus_crispatus_1,50,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,50,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,50,2,3
2,0.6041108702890394,Lactobacillus_crispatus_4,50,2,4
14,0.8724524352608115,Lactobacillus_crispatus_6,50,2,5
8,0.5393181463996819,Lactobacillus_iners_1,50,2,6
